,,0
1964-08-31,r_ipo,0.0
1964-09-30,r_size,0.11352428851410776
1964-09-30,r_value,0.0253935482743167
1964-09-30,r_prof,-0.023970505177556115
1964-09-30,r_dur,-0.0006597894260915537
1964-09-30,r_valprof,0.003798909156167386
1964-09-30,r_fscore,-0.0632177083950844
1964-09-30,r_debtiss,0.0
1964-09-30,r_repurch,0.0
1964-09-30,r_nissa,0.022742954295558334
1964-09-30,r_accruals,-0.11760368486216871
1964-09-30,r_growth,0.018912278948080192
1964-09-30,r_aturnover,0.018255177493508183
1964-09-30,r_gmargins,-0.08554329865840284
1964-09-30,r_divp,-0.004125159950287883
1964-09-30,r_ep,-0.009072966667377514
1964-09-30,r_cfp,0.054361848312367546
1964-09-30,r_noa,-0.10321503825790873
1964-09-30,r_inv,0.06553987006424086
1964-09-30,r_invcap,0.09362319205916166
1964-09-30,r_igrowth,0.0709101709636244
1964-09-30,r_sgrowth,0.0050235226053564185
1964-09-30,r_lev,0.030031955407144026
1964-09-30,r_roaa,-0.035422547010543495
1964-09-30,r_roea,-0.07421622768274475
1964-09-30,r_sp,0.04275599273624112
1964-09-30,r_gltnoa,-0.27289720062769407
1964-09-30,r_divg,-0.29123719303818923
1964-09-30,r_invaci,0.0
1964-09-30,r_shortint,0.0
1964-09-30,r_lrrev,-0.21173554116180676
1964-09-30,r_valuem,0.059769657494771596
1964-09-30,r_nissm,0.0024427382852305235
1964-09-30,r_sue,0.0
1964-09-30,r_roe,0.0
1964-09-30,r_rome,0.0
1964-09-30,r_roa,0.0
1964-09-30,r_strev,-0.12327859134700593
1964-09-30,r_ivol,0.0718637524101348
1964-09-30,r_betaarb,0.11152430747339999
1964-09-30,r_season,-0.36953169117320583
1964-09-30,r_indrrev,-0.1665388152247638
1964-09-30,r_indrrevlv,-0.12690374664101467
1964-09-30,r_ciss,0.12472199486269996
1964-09-30,r_price,0.021439306013130627
1964-09-30,r_age,0.1476618161167342
1964-09-30,r_shvol,0.0943177438799489
1964-09-30,r_ipo,0.0
1964-10-31,r_size,-0.02965298362363519
1964-10-31,r_value,0.058611681712939685
1964-10-31,r_prof,0.03282224809733437
1964-10-31,r_dur,-0.06152440198245397
1964-10-31,r_valprof,0.09353042399276972
1964-10-31,r_fscore,-0.06908896141354376
1964-10-31,r_debtiss,0.0
1964-10-31,r_repurch,0.0
1964-10-31,r_nissa,-0.0664029813717061
1964-10-31,r_accruals,-0.005926400907231407
1964-10-31,r_growth,0.005191482255715509
1964-10-31,r_aturnover,0.06789615788036123
1964-10-31,r_gmargins,-0.06363720303893537
1964-10-31,r_divp,0.03217306099860559
1964-10-31,r_ep,-0.02439661617290986
1964-10-31,r_cfp,0.05691859007952604
1964-10-31,r_noa,-0.10841630957142913
1964-10-31,r_inv,-0.021475069940646494
1964-10-31,r_invcap,-0.05512591268419426
1964-10-31,r_igrowth,-0.07626862351073053
1964-10-31,r_sgrowth,0.04749132564633492
1964-10-31,r_lev,0.045224592571976883
1964-10-31,r_roaa,-0.04729896032485699
1964-10-31,r_roea,-0.14368392321140774
1964-10-31,r_sp,0.09201032317190928
1964-10-31,r_gltnoa,-0.23469627026958373
1964-10-31,r_divg,-0.06139284487894609
1964-10-31,r_invaci,0.0
1964-10-31,r_shortint,0.0
1964-10-31,r_lrrev,0.018248535796959606
1964-10-31,r_valuem,0.06802905512887142
1964-10-31,r_nissm,-0.06708392323719431
1964-10-31,r_sue,0.0
1964-10-31,r_roe,0.0
1964-10-31,r_rome,0.0
1964-10-31,r_roa,0.0
1964-10-31,r_strev,-0.06729942566295702
1964-10-31,r_ivol,-0.018780952641798524
1964-10-31,r_betaarb,-0.03557774961219202
1964-10-31,r_season,-0.006766932861129999
1964-10-31,r_indrrev,-0.017696534339565955
1964-10-31,r_indrrevlv,0.13803117795230124
1964-10-31,r_ciss,-0.0384975815522484
1964-10-31,r_price,-0.039592179046367755
1964-10-31,r_age,0.07988099957823244
1964-10-31,r_shvol,-0.0004158630862445859
1964-10-31,r_ipo,0.0
1964-11-30,r_size,0.12334022927892811
1964-11-30,r_value,-0.2575363392506294
1964-11-30,r_prof,0.07804877365597956
1964-11-30,r_dur,0.2806414821499241
1964-11-30,r_valprof,-0.20450112445898203
1964-11-30,r_fscore,0.08728609497170808
1964-11-30,r_debtiss,0.0
1964-11-30,r_repurch,0.0
1964-11-30,r_nissa,0.0977290121525551
1964-11-30,r_accruals,-0.033838191395429595
1964-11-30,r_growth,0.10116102905791939
1964-11-30,r_aturnover,0.03858252205531657
1964-11-30,r_gmargins,0.1849263474675673
1964-11-30,r_divp,-0.07395861936340858
1964-11-30,r_ep,-0.13300689717654302
1964-11-30,r_cfp,-0.1869205332955298
1964-11-30,r_noa,0.009598852480002442
1964-11-30,r_inv,0.1203214497726299
1964-11-30,r_invcap,0.0771127668282127
1964-11-30,r_igrowth,-0.00144778171473567
1964-11-30,r_sgrowth,0.04636602751834056
1964-11-30,r_lev,-0.1738880393464059
1964-11-30,r_roaa,0.14380886466299778
1964-11-30,r_roea,0.2871598560993719
1964-11-30,r_sp,-0.16188517880234596
1964-11-30,r_gltnoa,0.22954095667245705
1964-11-30,r_divg,0.04701425014787546
1964-11-30,r_invaci,0.0
1964-11-30,r_shortint,0.0
1964-11-30,r_lrrev,0.3077067327073048
1964-11-30,r_valuem,-0.23158263026477136
1964-11-30,r_nissm,0.08705183915316268
1964-11-30,r_sue,0.0
1964-11-30,r_roe,0.0
1964-11-30,r_rome,0.0
1964-11-30,r_roa,0.0
1964-11-30,r_strev,0.02348442512666133
1964-11-30,r_ivol,-0.152365233045995
1964-11-30,r_betaarb,-0.12084477433574128
1964-11-30,r_season,-0.1911663259645532
1964-11-30,r_indrrev,0.054226082525374586
1964-11-30,r_indrrevlv,0.07516563471845214
1964-11-30,r_ciss,-0.017162083778303142
1964-11-30,r_price,0.036022518947941236
1964-11-30,r_age,-0.10831680456310024
1964-11-30,r_shvol,-0.20093670177585074
1964-11-30,r_ipo,0.0
1964-12-31,r_size,0.013681854666306805
1964-12-31,r_value,-0.2379560623640158
1964-12-31,r_prof,0.10217597672729077
1964-12-31,r_dur,0.2502577353080776
1964-12-31,r_valprof,-0.17650992791094144
1964-12-31,r_fscore,-0.049097760401570496
1964-12-31,r_debtiss,0.0
1964-12-31,r_repurch,0.0
1964-12-31,r_nissa,0.11043820867521179
1964-12-31,r_accruals,0.2708726166882691
1964-12-31,r_growth,0.16882516779846557
1964-12-31,r_aturnover,0.03606200858535467
1964-12-31,r_gmargins,0.12005246723760794
1964-12-31,r_divp,-0.15407952012067247
1964-12-31,r_ep,-0.22181410557898087
1964-12-31,r_cfp,-0.20470187356985942
1964-12-31,r_noa,-0.03264939396510015
1964-12-31,r_inv,0.23034956888948352
1964-12-31,r_invcap,0.20342722063871596
1964-12-31,r_igrowth,0.017277208703368182
1964-12-31,r_sgrowth,0.13422748391700656
1964-12-31,r_lev,-0.1744801980920701
1964-12-31,r_roaa,0.11882426430224859
1964-12-31,r_roea,0.18442746503716476
1964-12-31,r_sp,-0.15539443636771347
1964-12-31,r_gltnoa,-0.1851712032252195
1964-12-31,r_divg,0.13259710622846113
1964-12-31,r_invaci,0.0
1964-12-31,r_shortint,0.0
1964-12-31,r_lrrev,0.03967843838097818
1964-12-31,r_valuem,-0.15923177749054934
1964-12-31,r_nissm,0.09420637132214278
1964-12-31,r_sue,0.0
1964-12-31,r_roe,0.0
1964-12-31,r_rome,0.0
1964-12-31,r_roa,0.0
1964-12-31,r_strev,-0.010977281887453578
1964-12-31,r_ivol,0.007398295186395326
1964-12-31,r_betaarb,0.02766931749345136
1964-12-31,r_season,-0.013111308400230313
1964-12-31,r_indrrev,-0.004523689932429115
1964-12-31,r_indrrevlv,0.05350238967907778
1964-12-31,r_ciss,0.02250396325289375
1964-12-31,r_price,-0.13738944171452094
1964-12-31,r_age,-0.06542646282971502
1964-12-31,r_shvol,-0.01709238293926423
1964-12-31,r_ipo,0.0
1965-01-31,r_size,-0.1056052776106778
1965-01-31,r_value,-0.004530064551414245
1965-01-31,r_prof,0.1740393548472463
1965-01-31,r_dur,-0.014051067274244954
1965-01-31,r_valprof,0.23687076389228068
1965-01-31,r_fscore,0.0035663571127177835
1965-01-31,r_debtiss,0.0
1965-01-31,r_repurch,0.0
1965-01-31,r_nissa,0.06388317977059742
1965-01-31,r_accruals,0.021610628925462113
1965-01-31,r_growth,0.05374041508683462
1965-01-31,r_aturnover,0.05408024702522765
1965-01-31,r_gmargins,0.1203053231075271
1965-01-31,r_divp,-0.07282628339217301
1965-01-31,r_ep,-0.08569071823812664
1965-01-31,r_cfp,-0.06378856842780836
1965-01-31,r_noa,-0.03193984408807667
1965-01-31,r_inv,0.03344496617689471
1965-01-31,r_invcap,0.1249676177647614
1965-01-31,r_igrowth,0.08190472054782501
1965-01-31,r_sgrowth,0.0733529268948138
1965-01-31,r_lev,-0.032733919749633786
1965-01-31,r_roaa,4.81497447609513e-05
1965-01-31,r_roea,-0.04746551149804602
1965-01-31,r_sp,0.023255498138171626
1965-01-31,r_gltnoa,0.24795563629576
1965-01-31,r_divg,-0.13346002048290784
1965-01-31,r_invaci,0.0
1965-01-31,r_shortint,0.0
1965-01-31,r_lrrev,-0.11737065980153238
1965-01-31,r_valuem,0.014035410946312882
1965-01-31,r_nissm,0.12621184706299232
1965-01-31,r_sue,0.0
1965-01-31,r_roe,0.0
1965-01-31,r_rome,0.0
1965-01-31,r_roa,0.0
1965-01-31,r_strev,-0.1864008709794841
1965-01-31,r_ivol,0.0702120502783597
1965-01-31,r_betaarb,0.0834996547496191
1965-01-31,r_season,0.1291750236279773
1965-01-31,r_indrrev,-0.20931305470780726
1965-01-31,r_indrrevlv,-0.21475309052031355
1965-01-31,r_ciss,0.040438776920267525
1965-01-31,r_price,-0.1808514193788505
1965-01-31,r_age,-0.030090910116689063
1965-01-31,r_shvol,0.08619883985643158
1965-01-31,r_ipo,0.0
1965-02-28,r_size,-0.21991709494086945
1965-02-28,r_value,0.066753354810679
1965-02-28,r_prof,0.2466062120726879
1965-02-28,r_dur,-0.021473180619556994
1965-02-28,r_valprof,0.3524625452095115
1965-02-28,r_fscore,0.04738504396007619
1965-02-28,r_debtiss,0.0
1965-02-28,r_repurch,0.0
1965-02-28,r_nissa,0.08212080111815731
1965-02-28,r_accruals,-0.020758645715187787
1965-02-28,r_growth,0.05284727631582172
1965-02-28,r_aturnover,0.32371739194382493
1965-02-28,r_gmargins,-0.23595119211934984
1965-02-28,r_divp,0.0051386271580522004
1965-02-28,r_ep,0.13991699472332844
1965-02-28,r_cfp,0.18798249842043088
1965-02-28,r_noa,-0.167675871459054
1965-02-28,r_inv,0.015880509307071043
1965-02-28,r_invcap,0.10646480875868936
1965-02-28,r_igrowth,-0.020902148468595005
1965-02-28,r_sgrowth,0.09876696495094273
1965-02-28,r_lev,0.05258429194902359
1965-02-28,r_roaa,0.08737780935843699
1965-02-28,r_roea,0.02553891030910459
1965-02-28,r_sp,0.280821988661338
1965-02-28,r_gltnoa,1.3264899029618484
1965-02-28,r_divg,-0.2084918667739885
1965-02-28,r_invaci,0.0
1965-02-28,r_shortint,0.0
1965-02-28,r_lrrev,-0.2607897095344324
1965-02-28,r_valuem,0.03830261727390481
1965-02-28,r_nissm,0.0026827467699449383
1965-02-28,r_sue,0.0
1965-02-28,r_roe,0.0
1965-02-28,r_rome,0.0
1965-02-28,r_roa,0.0
1965-02-28,r_strev,-0.025506886107670983
1965-02-28,r_ivol,0.12537877732562674
1965-02-28,r_betaarb,0.13657210169517806
1965-02-28,r_season,0.07771093979997899
1965-02-28,r_indrrev,-0.11171563569142913
1965-02-28,r_indrrevlv,-0.10387422656481642
1965-02-28,r_ciss,0.2037374718660036
1965-02-28,r_price,-0.17275040518837112
1965-02-28,r_age,0.025644212118683514
1965-02-28,r_shvol,0.17225588278780068
1965-02-28,r_ipo,0.0
1965-03-31,r_size,-0.08807400344389604
1965-03-31,r_value,0.04533150129075447
1965-03-31,r_prof,-0.08913817656377274
1965-03-31,r_dur,-0.043303974405908864
1965-03-31,r_valprof,-0.014016541438314933
1965-03-31,r_fscore,-0.12288475774398819
1965-03-31,r_debtiss,0.0
1965-03-31,r_repurch,0.0
1965-03-31,r_nissa,0.0053178472776175875
1965-03-31,r_accruals,0.015117032847052927
1965-03-31,r_growth,-0.07973838371289736
1965-03-31,r_aturnover,-0.002996396291620303
1965-03-31,r_gmargins,-0.1467807841802486
1965-03-31,r_divp,0.06896029626828847
1965-03-31,r_ep,0.004415278795988766
1965-03-31,r_cfp,0.022908542212803112
1965-03-31,r_noa,0.03628289902212122
1965-03-31,r_inv,-0.09539752547325665
1965-03-31,r_invcap,-0.07272809904996681
1965-03-31,r_igrowth,-0.09830880878762882
1965-03-31,r_sgrowth,-0.05092280243049551
1965-03-31,r_lev,0.07269378910462461
1965-03-31,r_roaa,-0.10754528344492265
1965-03-31,r_roea,-0.09876328937010682
1965-03-31,r_sp,0.03904964813406536
1965-03-31,r_gltnoa,-0.457069430867511
1965-03-31,r_divg,-0.12207445165249715
1965-03-31,r_invaci,0.0
1965-03-31,r_shortint,0.0
1965-03-31,r_lrrev,-0.08191901196482557
1965-03-31,r_valuem,0.08184829696216528
1965-03-31,r_nissm,-0.055531477765883325
1965-03-31,r_sue,0.0
1965-03-31,r_roe,0.0
1965-03-31,r_rome,0.0
1965-03-31,r_roa,0.0
1965-03-31,r_strev,-0.12544301466746433
1965-03-31,r_ivol,-0.021392464871524155
1965-03-31,r_betaarb,-0.009498557596571363
1965-03-31,r_season,-0.0762260783006568
1965-03-31,r_indrrev,-0.1775411357117814
1965-03-31,r_indrrevlv,-0.08343016895872726
1965-03-31,r_ciss,0.05387542866572621
1965-03-31,r_price,-0.04755175469853736
1965-03-31,r_age,-0.03364419416350876
1965-03-31,r_shvol,0.023367131722901932
1965-03-31,r_ipo,0.0
1965-04-30,r_size,-0.16406733928923525
1965-04-30,r_value,0.18008907315103562
1965-04-30,r_prof,0.12624305478781947
1965-04-30,r_dur,-0.1375446393046316
1965-04-30,r_valprof,0.3494505105517087
1965-04-30,r_fscore,-0.07731214056432147
1965-04-30,r_debtiss,0.0
1965-04-30,r_repurch,0.0
1965-04-30,r_nissa,0.08283934202138193
1965-04-30,r_accruals,0.25992297892630756
1965-04-30,r_growth,0.1491253300074541
1965-04-30,r_aturnover,0.2956320669674209
1965-04-30,r_gmargins,-0.34716671156616435
1965-04-30,r_divp,0.0008055890709693421
1965-04-30,r_ep,0.11844610157813064
1965-04-30,r_cfp,0.1257342441756201
1965-04-30,r_noa,0.28951342158799565
1965-04-30,r_inv,0.20307447641161583
1965-04-30,r_invcap,0.14713589300556504
1965-04-30,r_igrowth,0.20515273952311644
1965-04-30,r_sgrowth,0.19284752151079249
1965-04-30,r_lev,0.123665305223692
1965-04-30,r_roaa,-0.08814231123883688
1965-04-30,r_roea,-0.16287963012053364
1965-04-30,r_sp,0.34335827525667423
1965-04-30,r_gltnoa,-0.4453169824862988
1965-04-30,r_divg,-0.07605404893654383
1965-04-30,r_invaci,0.0
1965-04-30,r_shortint,0.0
1965-04-30,r_lrrev,-0.03907025042770282
1965-04-30,r_valuem,0.1345530250541226
1965-04-30,r_nissm,0.059111285743348514
1965-04-30,r_sue,0.0
1965-04-30,r_roe,0.0
1965-04-30,r_rome,0.0
1965-04-30,r_roa,0.0
1965-04-30,r_strev,-0.015426449732789532
1965-04-30,r_ivol,0.12011421530603904
1965-04-30,r_betaarb,0.15353159293161797
1965-04-30,r_season,-0.11720075496295293
1965-04-30,r_indrrev,-0.01861010965007366
1965-04-30,r_indrrevlv,0.002001946505509795
1965-04-30,r_ciss,0.1426548431636299
1965-04-30,r_price,-0.15574691140237332
1965-04-30,r_age,-0.0013307799354861302
1965-04-30,r_shvol,0.13116681921451578
1965-04-30,r_ipo,0.0
1965-05-31,r_size,0.009600028870190585
1965-05-31,r_value,-0.08093748570479965
1965-05-31,r_prof,0.12493501206921721
1965-05-31,r_dur,0.09394796251412749
1965-05-31,r_valprof,0.06691862267532563
1965-05-31,r_fscore,0.15139793058127157
1965-05-31,r_debtiss,0.0
1965-05-31,r_repurch,0.0
1965-05-31,r_nissa,0.012171532642428571
1965-05-31,r_accruals,-0.008575966485726238
1965-05-31,r_growth,0.10454869031675057
1965-05-31,r_aturnover,0.11838084091021159
1965-05-31,r_gmargins,0.036512128910993744
1965-05-31,r_divp,-0.13765371628709855
1965-05-31,r_ep,-0.03056093270835995
1965-05-31,r_cfp,0.030849411291154965
1965-05-31,r_noa,-0.054399791179833526
1965-05-31,r_inv,0.19472536132963048
1965-05-31,r_invcap,0.13408261989773176
1965-05-31,r_igrowth,-0.11000590337919143
1965-05-31,r_sgrowth,-0.01260913413030009
1965-05-31,r_lev,-0.003772345432428035
1965-05-31,r_roaa,-0.05945457893274508
1965-05-31,r_roea,0.036749680181349026
1965-05-31,r_sp,0.05610479153904727
1965-05-31,r_gltnoa,-0.238446188973103
1965-05-31,r_divg,0.09648098745822314
1965-05-31,r_invaci,0.0
1965-05-31,r_shortint,0.0
1965-05-31,r_lrrev,0.12600141265218
1965-05-31,r_valuem,-0.06888363710577776
1965-05-31,r_nissm,-0.0666392987712107
1965-05-31,r_sue,0.0
1965-05-31,r_roe,0.0
1965-05-31,r_rome,0.0
1965-05-31,r_roa,0.0
1965-05-31,r_strev,0.10417940046685181
1965-05-31,r_ivol,-0.05958188296918306
1965-05-31,r_betaarb,-0.051694416350392534
1965-05-31,r_season,0.03557266669527887
1965-05-31,r_indrrev,0.13522684875041852
1965-05-31,r_indrrevlv,0.1690672794842888
1965-05-31,r_ciss,-0.029197026172148165
1965-05-31,r_price,0.10876763767836237
1965-05-31,r_age,-0.026370473577386443
1965-05-31,r_shvol,-0.08346906932070514
1965-05-31,r_ipo,0.0
1965-06-30,r_size,0.4222363600350922
1965-06-30,r_value,-0.2152254178207066
1965-06-30,r_prof,-0.18417949351323137
1965-06-30,r_dur,0.1510351283757405
1965-06-30,r_valprof,-0.3392489644176153
1965-06-30,r_fscore,0.21264069107384362
1965-06-30,r_debtiss,0.0
1965-06-30,r_repurch,0.0
1965-06-30,r_nissa,-5.385019570862278e-05
1965-06-30,r_accruals,-0.08892717160351332
1965-06-30,r_growth,-0.06342793269104172
1965-06-30,r_aturnover,-0.3225179847680211
1965-06-30,r_gmargins,0.3197969617137082
1965-06-30,r_divp,0.027781346701329993
1965-06-30,r_ep,-0.1280493073237439
1965-06-30,r_cfp,-0.1849298668658015
1965-06-30,r_noa,0.14398030186023558
1965-06-30,r_inv,-0.0712776239174271
1965-06-30,r_invcap,-0.08713515187901741
1965-06-30,r_igrowth,-0.0051347722827524
1965-06-30,r_sgrowth,-0.1111112368619978
1965-06-30,r_lev,-0.14323467636514933
1965-06-30,r_roaa,0.13013059781077654
1965-06-30,r_roea,0.22843062850495377
1965-06-30,r_sp,-0.41314459358029015
1965-06-30,r_gltnoa,-0.03029023261906849
1965-06-30,r_divg,0.2129731754385232
1965-06-30,r_invaci,0.0
1965-06-30,r_shortint,0.0
1965-06-30,r_lrrev,0.14972120666739078
1965-06-30,r_valuem,-0.03558342066972501
1965-06-30,r_nissm,-0.04876558209136683
1965-06-30,r_sue,0.0
1965-06-30,r_roe,0.0
1965-06-30,r_rome,0.0
1965-06-30,r_roa,0.0
1965-06-30,r_strev,-0.10755169743309784
1965-06-30,r_ivol,-0.3016875936035365
1965-06-30,r_betaarb,-0.14697015883249895
1965-06-30,r_season,0.2146897873907521
1965-06-30,r_indrrev,-0.08088513427514864
1965-06-30,r_indrrevlv,-0.11516546946557525
1965-06-30,r_ciss,-0.23297704071758227
1965-06-30,r_price,0.07018392338878708
1965-06-30,r_age,0.23171742328430361
1965-06-30,r_shvol,-0.2845388687315349
1965-06-30,r_ipo,0.0
1965-07-31,r_size,-0.08892528905973572
1965-07-31,r_value,0.06817486571097454
1965-07-31,r_prof,-0.05019950124620379
1965-07-31,r_dur,-0.005284266622796241
1965-07-31,r_valprof,-0.009364575592219771
1965-07-31,r_fscore,-0.06407310480125251
1965-07-31,r_debtiss,0.0
1965-07-31,r_repurch,0.0
1965-07-31,r_nissa,-0.0560891050673882
1965-07-31,r_accruals,-0.015024286145595285
1965-07-31,r_growth,0.010538896289466753
1965-07-31,r_aturnover,0.08065719270086191
1965-07-31,r_gmargins,-0.18182509099847638
1965-07-31,r_divp,-0.201497807501918
1965-07-31,r_ep,0.05498963015661484
1965-07-31,r_cfp,0.05180142862460806
1965-07-31,r_noa,-0.10824705523636878
1965-07-31,r_inv,-0.07966394658643501
1965-07-31,r_invcap,0.012515624841134006
1965-07-31,r_igrowth,-0.22798023116933577
1965-07-31,r_sgrowth,0.10106656959436117
1965-07-31,r_lev,0.0424711166900866
1965-07-31,r_roaa,-0.0038431897454556867
1965-07-31,r_roea,-0.04785718909059597
1965-07-31,r_sp,0.06104956728399384
1965-07-31,r_gltnoa,0.1743824012301074
1965-07-31,r_divg,-0.05797278628907098
1965-07-31,r_invaci,0.0
1965-07-31,r_shortint,0.0
1965-07-31,r_lrrev,-0.002827924176653007
1965-07-31,r_valuem,0.02800617087293372
1965-07-31,r_nissm,-0.06988998681345811
1965-07-31,r_sue,0.0
1965-07-31,r_roe,0.0
1965-07-31,r_rome,0.0
1965-07-31,r_roa,0.0
1965-07-31,r_strev,-0.26407982107701167
1965-07-31,r_ivol,0.09973397612245251
1965-07-31,r_betaarb,0.12383474896537475
1965-07-31,r_season,0.0016414813366300574
1965-07-31,r_indrrev,-0.2136795812191952
1965-07-31,r_indrrevlv,-0.19062420989767873
1965-07-31,r_ciss,0.011485102446913061
1965-07-31,r_price,0.031432980797746896
1965-07-31,r_age,-0.02818864611382339
1965-07-31,r_shvol,0.13986027599165368
1965-07-31,r_ipo,0.0
1965-08-31,r_size,-0.21020349402039873
1965-08-31,r_value,-0.05311971103206254
1965-08-31,r_prof,0.20464681076476116
1965-08-31,r_dur,0.15144255857308322
1965-08-31,r_valprof,0.15988705123534927
1965-08-31,r_fscore,-0.07669230980804465
1965-08-31,r_debtiss,0.0
1965-08-31,r_repurch,0.0
1965-08-31,r_nissa,0.061262997641707846
1965-08-31,r_accruals,0.22484338566207415
1965-08-31,r_growth,0.1300712242762603
1965-08-31,r_aturnover,0.2529770014659243
1965-08-31,r_gmargins,-0.13324820551565136
1965-08-31,r_divp,-0.3270987236695031
1965-08-31,r_ep,-0.08203092927545617
1965-08-31,r_cfp,-0.052629595707215586
1965-08-31,r_noa,0.042786709053424306
1965-08-31,r_inv,0.04137734176989686
1965-08-31,r_invcap,0.18339451103437943
1965-08-31,r_igrowth,-0.050881232514010805
1965-08-31,r_sgrowth,0.1884348287955323
1965-08-31,r_lev,-0.06501400862645292
1965-08-31,r_roaa,0.010883602999865105
1965-08-31,r_roea,0.08022960997385264
1965-08-31,r_sp,0.15534837839110172
1965-08-31,r_gltnoa,0.3834562677821692
1965-08-31,r_divg,-0.021432498016157233
1965-08-31,r_invaci,0.0
1965-08-31,r_shortint,0.0
1965-08-31,r_lrrev,-0.015067752493084547
1965-08-31,r_valuem,-0.09155801905078208
1965-08-31,r_nissm,0.048996453691500914
1965-08-31,r_sue,0.0
1965-08-31,r_roe,0.0
1965-08-31,r_rome,0.0
1965-08-31,r_roa,0.0
1965-08-31,r_strev,0.11912407363580892
1965-08-31,r_ivol,0.2067023326633371
1965-08-31,r_betaarb,0.21960142321486883
1965-08-31,r_season,0.1420581405645691
1965-08-31,r_indrrev,0.06159817312280613
1965-08-31,r_indrrevlv,-0.03301039300988454
1965-08-31,r_ciss,0.20644263097522664
1965-08-31,r_price,-0.089225525359994
1965-08-31,r_age,-0.1989016113224796
1965-08-31,r_shvol,0.24108853880226697
1965-08-31,r_ipo,0.0
1965-09-30,r_size,-0.0884583439713076
1965-09-30,r_value,0.09601241193801867
1965-09-30,r_prof,0.16133931203036792
1965-09-30,r_dur,-0.07631345190623798
1965-09-30,r_valprof,0.23622070546979665
1965-09-30,r_fscore,0.13551914407126556
1965-09-30,r_debtiss,0.0
1965-09-30,r_repurch,0.0
1965-09-30,r_nissa,-0.003003518013154324
1965-09-30,r_accruals,0.23348279268814034
1965-09-30,r_growth,0.1317652349900481
1965-09-30,r_aturnover,0.2674638488760439
1965-09-30,r_gmargins,-0.21787119164989258
1965-09-30,r_divp,-0.1406161508098159
